 Num,dimension0,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49
ukmo l4hrfnd glob ostia,-0.0015146362789587378,2.665637352154849E-4,0.004994597073651087,0.003978944330645858,-0.03589362996321573,-0.8321878750182287,-0.015394529817843571,-0.06607754089899161,0.005440346615232447,-4.398700912365897,-41.539405299424374,1.3136362086575544,-0.5260747139850142,0.15114671286236905,-3.538829321062638,2.25556977393706,1.157849494035687,-0.10860340781085542,-0.027515346226216052,-0.056067740095026374,-1.0207605232511087E-15,0.0014751424227169442,0.02064501426093613,0.012601297207981725,3.4685119776864653E-4,0.039116268607262736,0.0010922145541785297,-0.01987463740847376,-0.006962511459564131,4.049635818120416E-4,0.0037116415799036983,-0.00608567179354218,-4.957979684362528E-15,-3.3539274335393575E-15,-0.041835387725278235,0.0015218216432667086,-0.0014520034134571963,-0.007658593850592382,-1.052252612672333E-4,-0.007127507364734932,-6.76439112609978E-4,0.0037520094003353557,-0.006849854404996221,0.0010413207181358343,-0.004417224798967931,-0.0021665888290636286,-9.650522150572665E-4,5.985388675975044E-5,0.050289598723737255,0.0013758895482166359
radar,-0.0029022983877374604,3.8211913989485264E-4,0.00654643700593604,0.002501105942450788,-0.012746850213545196,-0.31736414694953485,-0.003918430954094526,0.0010583994286072164,0.02238312178531492,0.02533308244348193,-0.023687758647918833,-0.22897322860848984,0.08498749180137984,0.2580743748982507,0.284771359396506,0.2744312288099034,-0.34737333720636127,-0.058643952659380556,-0.018911951450655672,0.1448696738315416,8.0141793371246885E-16,0.003947973123796361,-0.030226925538629545,5.5981714198100804E-5,0.0011706240903819718,-0.04162788565024105,0.003972482162497134,0.019870164947566164,0.016846102030556875,-4.1825644947902647E-4,0.009633316584562153,0.006079610727454331,-1.1633486134535837E-16,-6.273195821852137E-16,0.15631022138321668,-0.002710162494874896,-0.016006933751665918,0.019856311130590644,0.02116367043335178,0.025832380545411603,0.010830816318180005,-0.04851638806227492,0.24129593465837432,-0.02917004345320709,-0.15376914327976554,0.23707178141666557,0.05573226163674591,-4.389030017163438E-4,-0.174699331814964,0.007811875965570615
saline,-0.4187341343655217,-1.1007218351967713E-4,-0.0016839426481021318,-0.1750365567107344,0.0012349465392064928,0.010752106229890486,-0.0033530639781668885,-0.35909949122382273,0.007979006206177522,6.238255332499386E-4,0.0018543913242750174,-0.012318482925534295,0.008937039256380895,0.04664135806417795,-0.01889764690049095,0.016015850430139495,0.004447485562767081,0.2549755212941959,0.010081425992489115,-0.007675121774139455,-3.8987741504430175E-16,-5.392017320587157E-4,3.161793399565528E-4,-0.05357042927806301,-4.497248655489004E-4,-0.0012214311047418888,0.0030194466724254862,-5.142960176008935E-4,0.05938228820105015,-0.005350288262429861,0.006411533442758146,-0.03799616631992793,-6.683612829330888E-16,6.161455577039411E-16,0.001157210269288595,0.030497520847073495,-0.03951866977522412,0.01400410789481404,-0.056952439880338455,0.00122434392921673,0.02091375318343809,0.0070567513124432405,-0.004463663383572417,0.0354079601110811,-0.0025070879428923487,-0.020345804667635192,0.03191903125038547,-1.3812636379628291,-0.0038462398319373424,0.05271355561141094
aqua,6.360778792730891E-17,2.5859346786190127E-15,-2.7801998019377478E-15,-1.538034810670533E-16,-3.1573566083110842E-15,4.227112618366544E-15,3.053830453455142E-15,-3.2013308359801776E-15,7.911438452912841E-15,3.1056594349909346E-15,1.490645171680516E-15,-3.753775285990894E-15,-5.693163582258785E-16,-1.7142079440113698E-14,1.1562108446048891E-14,-7.661437305733306E-15,3.1983034759619784E-14,4.397575838697306E-15,5.294125553328154E-15,-3.9619988004422223E-14,30.9318842545762,-7.211670919838875E-14,2.1463306309044273E-14,1.201945153306479E-14,1.2448717659245677E-14,2.7473032075576666E-14,-4.2926612618088545E-15,-3.0799844553478526E-14,1.4595048290150104E-14,-3.799005216700836E-14,-9.443854775979478E-15,-8.585322523617708E-16,-7.941423334346379E-15,-3.4341290094470833E-15,9.443854775979481E-15,-1.2019451533064792E-14,-1.7170645047235418E-15,8.585322523617707E-16,-2.2321838561406044E-14,1.8029177299597188E-14,-1.381700343644725E-14,1.502431441633099E-14,-4.72192738798974E-15,-5.58045964035151E-15,-1.287798378542656E-15,8.585322523617709E-16,-1.7170645047235414E-15,4.292661261808854E-16,-3.108825773200631E-15,-1.7170645047235416E-15
ers 1 altimeter,-0.023217095171246756,2.7928446786436262E-5,6.191806008535111E-4,0.2465132266834905,-19.4358529031365,0.8490413208896646,0.0229313132853751,-0.2225602072773581,0.004768408833749796,0.011304391682475911,0.02375240549125099,-0.014897006368394243,4.676416581022593,-1.1050499376234943,-0.7340494797409745,0.3402989952742089,0.2962901402668389,0.04219075489842994,-0.010536878828946949,-0.03571404763908466,1.915670781459533E-15,0.003718493998705813,0.03066186910217165,-1.8924593394052993,-0.0010723151225641408,0.026719071991259412,-8.856827042128348E-5,-0.02912359907812558,0.43999704123134814,-0.045692391966027514,0.034568686158226294,0.5411246604225012,9.718749212988E-15,-3.0128994849218308E-15,0.08908212019924058,-0.019049790062695696,0.11779963799184065,-3.484040093262231,-0.166760787913916,-0.37944256878886823,-2.1888867409889152,-0.39361470146314664,-0.8012955925856764,-5.069472614622811,-10.776161987084672,-7.34712451960523,-0.012192356645669344,0.004373229645262338,-1.560611825834119,-0.5144120041460978
grace water storage,-0.08531642459092842,0.011035237175427296,0.1935732920984618,0.08792443162805375,-0.5756573102397159,-14.568279321452858,-0.14594293664976346,-0.45021132424843346,1.9154354386862527,-0.12108540681302957,-0.9892629366610367,-4.661471349159882,2.2717909931541,2.9203041919493486,14.216714356094467,-5.808874078289539,13.491407924420997,-0.06550729073531093,0.0010638990595756197,0.41543844284302217,-3.1587099843038535E-15,0.003886468778275221,2.1315419128871262,-0.10476883063388816,0.003344976338651555,-1.1591463896876364,0.053519686524667924,0.843917229644067,0.589197848811397,-0.030355520575864933,0.356584522990148,0.7147208057743576,2.1041862044337284E-14,4.0373901990316663E-14,-15.936472905517693,1.08101142792642,-3.643159695104759,-0.9228865983481606,2.049982022995304,-0.9992140836592905,0.029407303595406886,-0.23239711116397635,-2.354887962008243,0.2675084349449532,0.7563270635164394,-1.53284781150668,-0.24953538987549287,0.0016061728365310323,2.0606333621612416,0.14452104095599286
sea level rise,-0.010633359236323924,0.0019478387708587955,0.03808134342756182,-0.012728631135381502,-0.0010406095978836162,-0.03691047041728021,1.090488966608054,0.07182789237912628,2.6077360143071784E-4,-0.028546981680788883,0.008983355620962084,-0.03646041752663038,0.007673797798317289,0.05164476893470175,-0.008186811519468694,0.11702517135675398,-0.003635450056754799,-0.04659623361924051,0.24652125900857533,0.023215652194667504,-1.8556650980488718E-15,-0.2139018523649592,-0.004867970538486623,0.007442391904335604,-0.01575483556601183,0.005099623991657209,0.05277941761813855,-0.005922460945863418,0.004757396256990671,7.930011098785453E-5,9.851144316340322E-4,0.0033250740875291796,-3.0337849014422974E-16,-4.866696612730352E-16,0.08732159005051518,0.7677391064847118,-1.3957244988358926,0.020209416092512887,-2.0588807449269644,-0.00687940722166248,0.030461504235557945,-0.0025635887930955865,-0.02314857718759056,0.033959335252413604,0.013919343194830066,-0.010526364140717889,-0.21517412235232705,0.0037102173371850846,-0.06542937158929273,-0.17133171390661678
mtsat 2 image,-0.004189151273469126,0.09136385229879561,1.6485324852648127,0.0030454629069434015,-4.2556184214661846E-5,-0.0069588840882186314,-0.15258492227116754,-0.006094440831689382,0.004862854159447684,0.6893973621957,-0.06654134245936157,-0.009048449262335358,0.006866072667963211,0.04444600806521376,-0.005580711188997941,0.10625392592695972,0.011271447399602908,-0.044341460606895054,0.5604965295013418,0.016686756934039274,1.1326130298717909E-15,0.011349840656803783,-0.0014918280782390085,0.004206991870727775,-0.05911968058770454,0.007982827947970497,0.29376490442453396,-0.014225730448570109,3.487445908182775E-4,6.772121045273711E-4,-1.1653066279398765,0.07260588452003723,5.250470402762803E-14,4.247298862019216E-15,0.0023597538485871663,0.4143752687653506,0.10039238460746858,-0.0015735875854848175,0.058522140953295235,5.001972932695908E-4,0.0010089550893461084,-0.002203913591305608,0.024595098360616185,-0.001542826385067444,-0.03040459368544771,0.04013539329981193,-0.13118549954139347,4.6427696988637836E-4,0.019534973379390044,-0.27302299544110614
geo polar blend night ospo l4 glob v1.0,-5.043409016626031E-5,1.4809695296140637,-0.08457666720176286,-1.7442228432567062E-5,8.970701239184463E-7,3.607662099258755E-5,1.0226361916185116E-4,-6.046726669934297E-6,1.1620504083210212E-5,0.0013865022578374324,-2.5905725660230375E-5,-8.021444301976615E-4,2.4357969081196886E-4,0.0015652248432874666,-1.9473728721613025E-4,0.003758079821080133,6.581080909204481E-4,-0.0030291482533100675,0.04618338376788326,0.002260522625271238,7.75565742302389E-16,-0.04096480635208207,-2.0781902332984406E-4,0.0010605954630002424,-0.0027439108058771896,0.007695391055106503,-1.7296427247904749,0.030529520733414743,3.357655693481245E-4,-1.7018162488449223E-4,0.045348061991786336,-0.001374619433116427,-9.694571778779861E-16,2.714480098058362E-15,0.010633640395880916,0.5487875533360544,0.13515633910449765,-0.002012377235173399,0.07118850335848119,6.237747005655569E-4,2.655914909615484E-4,-3.4155765351801E-4,-0.010435948000047915,0.001131497388233812,0.01148545962471767,-0.015233520495708176,0.10592163463742676,2.743456572287151E-4,2.1327104873577145E-4,8.02790142089945E-4
measure,-0.0017430901076658917,2.756160644166616E-4,0.0051341116764896996,0.003843665456415364,-0.030203222881112195,-0.7710115674928004,-0.013056203703945916,-0.04576313316236303,0.14534277560542036,-0.07353536287122474,0.022736196687691574,0.4054655203324953,-0.1625495943057118,-0.5976744005062381,-0.40408557591921995,-0.7956830574040726,-0.11720258036000811,0.16899270417680376,0.052592516879320476,-0.05953116078024759,-1.213513960576919E-16,-0.00653540245114346,0.006812174902253887,-0.02571087050869906,-0.0024092753379001517,-0.03123221277523137,-0.007611338711958006,0.028848427046190596,0.007271042700211874,-0.001068066332046307,-0.02461910557909594,0.01407353520333456,1.1730634952243547E-15,2.8315325746794772E-16,-0.299784731271776,0.044510343411429676,-0.1477998908476403,-0.02331729211231321,0.06056555317809327,-0.08331789745155208,-0.0071479962930662165,0.04228463833882478,-0.16408715221524275,0.0175414188915505,0.31503589610292043,-0.3294648562392432,-0.05588202712874703,-4.292501683018558E-4,-0.6631435310906696,-0.04403267576558779
podaac akasa xogd1,4.145074578896056E-16,4.2468742026452555E-16,-1.6750683534715086E-15,-4.3447458862246944E-16,1.0211114120846339E-15,-6.732990079401883E-17,3.3752853750531436E-16,-1.2119412003923635E-15,1.9269130032614155E-15,-4.92558543323959E-15,-1.9121396961726074E-15,-8.776879654271871E-16,-1.3077917568264066E-15,-1.3427722860684286E-15,9.306414687009703E-17,-2.2332727994815105E-15,1.966334071363315E-15,6.768247247822032E-15,-2.627048167195676E-15,7.865066674331636E-15,7.507602999710427E-15,-9.450536246262632E-15,5.2557752597941906E-15,-5.935475641727041E-15,-7.523577913475278E-15,-7.666047770537016E-15,5.709736755367515E-15,3.645542740311962E-15,-4.983371988814508E-14,6.945380484853972E-14,9.540441593066658E-13,-4.314960630675106E-13,22.094203038982982,-6.132373231155504E-16,2.97420101711042E-14,-9.505178508291033E-15,-4.905898584924404E-15,-3.602769273303859E-15,-3.4877872752196933E-15,1.3567875773931555E-14,-1.149819980841657E-15,-1.5330933077888764E-15,-1.5330933077888764E-15,3.5261146079144154E-15,4.905898584924404E-15,-1.425776776243655E-14,-7.66546653894438E-15,-1.1881473135363793E-15,-2.0505122991676222E-15,-6.132373231155506E-16
poseidon 3,-0.023033649940100712,0.07930972843031242,1.428869405571732,0.019353177240250864,-0.09464401830965917,-2.5005160771549457,-0.1410695607311788,-0.03554000696133518,0.4251681224634248,0.4638401527351129,0.10145930814007245,-0.49569571413569974,0.0514776546203438,0.5542073601864965,-0.2293643668068878,1.342579784213356,0.7082364384811907,-0.349996619508798,0.05618845905025539,0.044070390348183046,-1.136531761537218E-15,-0.4842955950436929,0.06729503641147397,0.05325220558849021,-0.03217737617860782,0.05060752083505053,0.0759948358592065,-0.020806463001642107,0.046231402869245736,-1.6516666324165147E-4,0.6906256653496115,-0.027068199396981043,-2.931491388514015E-14,-2.1335880652249153E-15,-0.9625787752649256,-0.7873711936024761,0.7607493901976988,-0.05083642853724493,-0.5409969657616137,0.04008212542642567,0.10919018718901329,-0.44856615513757575,0.4879823307344712,-0.04937942169760771,-0.5740970384043967,0.7400403635749971,-0.17345248613943298,0.0012047265939444972,0.8677386637654833,0.10929259824414994
reynolds,-1.2727142043823664E-4,0.0037159346500781148,0.06705386942212734,1.0074577194550873E-4,7.12558713247214E-5,0.0018652538272174643,-0.006517516802414363,-5.000944286100492E-4,-1.693663525032076E-4,0.030497990440349294,-0.003559200925088609,0.0032880264763495326,-5.497781901915097E-4,-0.0034585143849171418,4.342126631150029E-4,-0.006494270892949853,-3.7516213956136367E-4,1.030779067686218E-4,0.04979396648525375,-0.00328312860489901,-1.570520628162338E-15,-0.175170727324359,5.608976210728817E-4,-0.0030153538524254073,3.71967100031512,0.002492980543859692,0.02435191616244413,-0.001438798477119358,2.993553472474593E-4,2.119143326609743E-5,-0.018245292823193978,0.0010536028087349695,1.913062164345893E-15,1.0340876564031853E-16,0.0020232319054918927,0.06724858580796902,0.014615704396045844,-2.950919065559584E-4,0.006866190729527472,1.0932898045094239E-4,1.306035931204362E-4,-4.3354511145536195E-4,6.629525515032956E-4,-9.379812803204648E-5,1.8402252272605802E-4,-3.349706709640386E-4,0.017847289654661553,6.646970651984038E-5,0.0010522847724085892,-0.003616741558390671
meteosat,-0.006249072004517592,0.13049530381606728,2.3635134338857653,0.0010293597381860506,0.0025875434558018146,0.06721339642362706,-0.024214579670205027,-0.005803562867117304,-0.008094463618196693,1.1301484833373938,-0.13871635120518716,0.17080261670870708,-0.03484396072380193,-0.22143745774813528,0.027758029611358686,-0.4718043858330828,-0.06952049923405451,0.46227838033471985,-12.15120007606557,0.1605456643113849,1.8980220545009347E-15,1.5427374047011375,-0.00866525877256766,0.01696213725598692,0.24680973868381426,0.009183970907527898,-1.009774403352142,0.021180554898391248,0.005122137525678939,-0.001390620742718089,3.446639425971595,-0.2206430836220644,-1.5030194184635485E-13,-3.3532655665941855E-15,0.11773061025822658,-1.6888650244540306,-1.8793365434809255,0.023155403544807596,-2.1468773952428104,-0.007484631711601499,0.0381974112530511,-0.022361949031564608,0.2748972057109197,0.012874990499612018,-0.32676456958304473,0.43969234885742725,-1.8008799017638493,0.012085399187035576,0.17753156350577062,-4.87165596951483
water pressure,-0.00830225490842266,0.0011158519218330747,0.019259118136774805,0.00801299601694864,-0.04565009070723365,-1.1118758805589541,-0.014970842335982034,-0.01367235729716654,0.062262764496821346,0.04605725893740253,-0.13864921700672106,-0.7104458382702371,0.30441291999751496,0.722436212289092,1.276136785054641,0.39336471185067,-1.6416736618501364,-0.10401185300499613,-0.03527071842625808,0.5787901019527124,6.108632574046878E-15,0.011417210291620164,-0.15668310602803137,-0.031443965228689606,0.0036844192860158455,-0.31162260899124444,0.013296518617849222,0.16924181692618465,0.10802931327271627,-0.00399697363249114,0.028415275058433727,0.06548863603429805,-8.872861654757319E-15,-9.177526433362643E-15,1.3390508662858973,-0.036510667678095465,-0.10864559207832045,0.26052082280334526,0.17593518479636056,0.3186560694785493,0.17382553187118752,-0.807076996345384,9.615696796639329,-1.479214702915136,5.8776829924988165,-9.547434077258417,-0.940126854335554,0.006233075510301491,2.923162785476929,-0.023802600410767084
amsr2 remss l2p v7.2,-4.516433273378931E-4,7.81844242264983E-5,0.001457881566030824,0.0010945065021316033,-0.009327814138711673,-0.2229163677156221,-0.003831435353944664,-0.014460445860596865,0.020451176716943603,-0.02512249827219051,-0.03419816492711249,0.03628022897367845,0.004035086693650219,-0.11497819211147885,0.1740707281168063,-0.36138995534792967,-0.3921043359477954,0.08853965912829743,0.02996048483460458,0.040740460703014854,1.1987825498823302E-15,-0.004916312238798753,-0.04235113299437664,-0.036748705824683994,-0.0021238406005782496,-0.13287246362743424,-0.009628877856338112,0.08868056399209695,0.028483922745073623,-0.0024893652864740237,-0.051461490679580994,0.03977015700917832,3.3346750799513846E-15,7.186068991361938E-16,0.6049788442388604,0.019614849774841715,-0.1748738859595753,0.19574031990902493,0.06487122037985975,0.02715790435330125,0.06424535591117375,-0.315234414907423,-0.044491124880020445,0.030716587580768933,-0.8200922092409461,0.5547842114249696,0.044402886716277915,0.002535716464164273,2.244373018697468,0.065912271406966
go 12 image,-0.0020300603848247387,1.1044366220448552E-5,2.3258385121481605E-4,-8.674667580164602E-4,-3.972598658655375E-5,-0.0013518633061254818,0.017849686531504202,4.572195907772351E-4,3.417991991894147E-4,0.003580556162015052,-3.1674526491910933E-4,-6.708963538550825E-4,3.4906589967867815E-4,8.29660274481632E-4,0.001533483354895255,-0.001356795376905672,0.009314625509839544,-0.0022339882473898223,-0.004746376850170601,-8.592483847170862E-4,-5.170438282015927E-16,2.270169590324435E-4,0.002024555928665017,7.285836195704997E-4,0.0011587986844770492,0.0012605894896270079,-0.012656080542976322,-3.1552349322401134E-4,-0.004477579198966585,3.224093405236856E-4,-0.03881071249169732,0.0018944795486121302,2.274992844087008E-15,-4.847285889389932E-17,-0.015033486835925576,-0.13706549968036372,0.18958634721380677,-0.004139669715176247,0.2490649809847258,0.0011273533619022796,0.0035874525490070903,-0.007657173584662092,0.04212023554041496,0.0036823412587300907,-0.03910250788969022,0.05592386904332856,-0.20244635522158502,0.004740792001331888,-0.03647050540139215,-0.525246805025785
cap,-6.132373231155506E-17,-4.905898584924404E-16,-1.226474646231101E-16,7.665466538944382E-16,-1.226474646231101E-16,-7.358847877386606E-16,-1.2264746462311009E-16,6.132373231155506E-16,1.5330933077888763E-16,-4.2926612618088536E-16,-4.905898584924404E-16,9.811797169848809E-16,-3.372805277135528E-16,3.6794239386933033E-16,-7.358847877386607E-16,-1.5330933077888763E-16,4.905898584924404E-16,6.745610554271056E-16,0.0,7.358847877386607E-16,5.519135908039955E-16,-1.1651509139195462E-15,6.132373231155505E-16,7.358847877386608E-16,-4.905898584924403E-16,-9.811797169848809E-16,6.132373231155506E-17,1.6557407724119864E-15,-1.165150913919546E-15,1.9010357016582067E-15,3.6794239386933033E-16,-2.1463306309044268E-16,1.165150913919546E-15,1.5330933077888764E-15,-2.0543450324370947E-15,2.5142730247737574E-15,-7.85710320241799E-16,-1.5953752234177994E-15,4.261999395653076E-15,-3.1121794148114194E-15,4.246668462575187E-15,-4.65293818913924E-15,5.350495644183178E-15,-3.5261146079144157E-16,2.6829132886305338E-15,-5.273840978793734E-15,4.307992194886743E-15,5.319833778027401E-15,2.4621478523089352E-14,5.5910073223090976E-12
avhrr pathfinder level 4 reynolds,-0.5291045888744463,-1.5819632405316935E-4,-0.00265065860883244,0.6177003827950414,-0.037506478480572876,-0.009914310503967788,-0.1023729468621959,1.9443229648716418,-0.05070488103997561,-0.039190175880340176,-0.024705831545790063,0.21563955888671432,-0.3493226540607334,-1.1120012428409491,0.5137369435322813,0.04023098410719751,-0.09652935649723837,-4.610464106853296,-0.1648298233213838,0.18302893060992362,7.965756012280703E-15,0.018985109509972835,0.025759433638902256,-7.48347982694651,-0.0036189400687564803,-0.19301505100212415,-0.0036395525694326697,0.14691341001423414,-1.4325935850400053,0.24244653531605093,-0.44718743373443454,-7.144573531511758,-1.266234876985339E-13,-1.2107458393987088E-14,-0.2411664144652171,0.008492041708534015,0.034778429247356184,-0.8348224067366669,-0.04025589349963667,-0.1119253995224686,6.593624167414721,1.401082939397975,1.4241746086004299,10.66948419989706,-3.6974767145908203,-2.7521112229402958,0.36699569101584384,-0.014669683319797478,-0.5704552802301944,2.367392621512233
oscat jpl,-0.01015682368262716,0.0012920185109900814,0.022343313215840904,0.008695610087097651,-0.04799422107043701,-1.2675943003045056,-0.01079783885967145,-0.013164647963143693,0.21375257486453786,0.054930276977211694,0.0717551009490756,-0.27004302466793206,0.02980481731402363,0.3016638692869721,-0.11701711832530778,0.716139447679851,0.35180495951849305,-0.17861702087263293,-0.05787677882789519,0.031117475076093075,3.346487046118603E-16,0.004900085475638989,0.03162498208476423,0.02795511726195744,0.0028917123515111425,0.027601466384176127,0.011236099304846705,-0.012358176297005112,0.022476931378889307,8.140730319262062E-5,0.053269773301719586,0.004227515615270153,-7.670599521440392E-16,9.024234731106345E-16,-0.4422954484507341,-0.07996161516761624,0.4052333802643848,-0.024501184606317124,-0.22972922614776692,0.018842896438249254,0.05012265015671673,-0.20525626858870502,0.22635721386696636,-0.02316059043300433,-0.2568753790116514,0.330372837534842,0.03738101313147827,0.001059369935418889,0.38439314084709836,-0.04276275654443153
reynolds sst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean temperature,-0.00785648761423794,0.0011053835720263093,0.01938088356512571,0.009193571811457803,-0.055687318567579906,-1.5008053124278213,-0.022232353918307426,-0.045905099935609074,0.347389255569653,-0.024222157710139247,0.2053417734414553,0.5344671197241829,-0.3368381045829916,-0.6428724482789996,-1.5928062478447946,0.12177941097656314,0.4308502264859716,-0.0036294226044115765,-5.883104417449926E-4,0.03452382495610976,1.2671291623749447E-16,0.0037544676885892113,-0.01015305334327752,0.02558033657450674,2.240612182710026E-4,0.15964244589312443,0.0029337995767196104,-0.08571871202599755,-0.02279277616897374,0.002034962418908365,0.0030604866355520653,-0.05073556491206889,-1.681825979152199E-15,-1.3823227225908486E-15,0.22574579461668967,0.09509102930707677,-0.49258548096953025,-0.06748786880085553,0.3096433271041446,-0.21433897693047363,-0.04349428209911735,0.18921963233141006,-0.023850270144049352,-0.00748033956675545,0.2789917669492623,-0.2318055205797453,0.029030343702273604,-0.0018843714101213556,-0.482518009200871,0.12124153698829596
terra,-0.553933104348501,0.07390435568356345,1.296950942515773,0.6488100561003904,-4.958267409989944,-99.96760049336535,-1.2572848278721316,-3.4973275624270164,0.24366825808187245,-1.826928861994132,-5.124230581777932,-3.8152537999982488,3.2989634151997724,-0.9818150737800694,24.20067408684347,-19.33628258571348,-17.810014982684375,1.9132214479739627,0.5214186685959208,1.1957666917582426,9.628254722894325E-15,-0.03333988829390334,-0.4707590085093851,-0.29336483412659775,-0.008221912964364581,-0.9444181324186073,-0.026690506185997033,0.48675285385823996,0.17161537995976686,-0.010066995132610359,-0.0930631016813055,0.15273454473416123,1.2393764342795847E-14,-3.814236549474701E-14,1.0725567128134716,-0.039394214724450115,0.0377376737698874,0.1992666258442616,0.002739659914958527,0.18580108712707716,0.017871946633075602,-0.0991464256153555,0.18259502125481594,-0.02778457163897803,0.11868711980714221,0.05822409363560581,0.02605215344657739,-0.0016221956261910616,-1.364856618910438,-0.03739858071959565
aquarius l3 sss smi daily v3,-0.012074638449706384,0.0015362239560360764,0.026476660740933036,0.010009356239667684,-0.05248482778269371,-1.39928240762491,-0.011711073625141755,-0.004984455148675484,0.24216948440746175,0.0913545080818305,0.08987142066041012,-0.4900170444537754,0.09705660569143604,0.5843670354887371,0.0492255593637014,1.1341102891571646,1.0880558244058407,-0.31994941005700656,-0.105031048380776,0.06022641237355155,4.969787233033867E-15,0.013487457510269392,0.05868053592433704,0.07834486933681388,0.006567317001457131,0.19668993075600258,0.029060352954893027,-0.13288746335351082,-0.005013603335441866,0.003921046315304691,0.1356861799174362,-0.08034758884410467,-1.24607308554821E-14,1.2836917010714006E-16,0.7690388967575292,-0.5056473893969687,2.7791354687813854,0.03986245118722396,-1.8167119337483402,0.37083937625340685,3.1925641962685565,-14.583607359590594,-4.225467670673068,0.40457319897098387,1.6346080308895177,-2.1382277919689474,-0.2400754551493633,-0.0021217388872984137,-0.8668577677283192,0.07562143230426828
tmi,-0.0074111782722914125,6.665386888208128E-6,1.5111531784258022E-4,0.07144754321536625,-5.446180843842654,0.24315085596150038,0.005765409766066568,-0.03844747035511757,5.552333107731761E-4,0.012081748502902426,0.045421130697902434,0.1274186279223381,-21.699606700764182,5.399227619970621,2.409423167061703,-0.7533623215270663,-0.3011673795105474,0.8151197273722767,0.04369950246503347,0.01248638010587621,1.9772169147579862E-16,-0.01360275268849628,-0.07901146615216363,8.015414263069978,0.005267491584269256,-0.05411315893216344,8.328431577939679E-4,0.1470058255586892,-2.9010671111709345,0.4056454730730236,-0.7395348184049984,-12.079596957272404,-2.1037587973024975E-13,-2.4517489742999028E-14,-0.7671866898594805,0.060237437625584325,-0.09586115209880816,2.2731013051795688,0.010652932817157127,0.1526187999245568,0.6459976991429774,0.192724266667566,-0.5992459557304589,-4.1282588079976925,-1.796248875325988,-1.144723313334672,0.005126184066156667,-0.00208587664352963,0.2543942635206071,0.1951146296510018
sea ice,2.1846579635991487E-16,1.0402277639176868E-16,-6.898919885049943E-17,-1.6097479731783203E-16,-6.132373231155506E-17,-3.372805277135528E-16,2.4529492924622027E-16,1.7918028034782498E-16,-3.3728052771355277E-16,3.066186615577753E-17,2.9128772847988654E-16,1.4564386423994325E-16,3.3728052771355277E-16,-3.296150611746084E-16,-1.6864026385677638E-16,1.2552201457521425E-16,5.940736567681894E-17,2.2229852962938703E-16,-9.198559846733261E-17,2.3762946270727584E-16,-9.198559846733253E-17,2.376294627072759E-16,-2.2996399616833146E-16,7.713375704812785E-17,9.2752145121227E-16,-6.055718565766061E-16,2.6829132886305344E-17,1.533093307788876E-16,3.0086956165356707E-16,4.982553250313846E-16,-4.982553250313849E-16,3.5261146079144157E-16,-3.2194959463566406E-16,-1.3031293116205451E-16,-1.5330933077888775E-16,3.7560786040827446E-16,-9.486014841943673E-16,-3.9477152675563595E-16,2.2613126289885927E-15,-7.665466538944411E-17,1.0540016491048522E-15,-2.1156687647486497E-15,2.7442370209420896E-15,1.5752533737530703E-15,9.46685117559631E-16,-2.0083522332034276E-15,1.234140112770046E-15,1.7668900372266808E-15,-3.2923178784766104E-15,8.732499481165439E-14
wind data,-4.624742899678134E-4,7.961897938207693E-5,0.0014827815206151865,0.0011179694795921582,-0.009829691226573631,-0.2223754790069826,-0.003782584177603865,-0.01428530810898152,0.0011074549853830784,-0.021534251034191928,-0.061039977419569055,-0.051057469065708315,0.05117187481044431,-0.01539300270045198,0.3857373227710393,-0.3365419012281927,-0.4851424188655538,0.06398083967562203,0.020178423550487542,0.06429365505706187,0.0,-0.0022653461494049113,-0.0333783791062926,-0.02319541655917809,-7.240108784790922E-4,-0.09427862741747821,-0.002925272475839285,0.054329438125231076,0.02023774729761614,-0.0012842869645333648,-0.012951059154407177,0.021474624933582726,-1.2114048253162234E-15,-1.0025419243996332E-15,0.19619669321973923,-0.00836548705001691,0.008590892385898207,0.04628134220087129,6.442623677282936E-4,0.044719417042526036,0.005800621555658125,-0.03231561229005714,0.07731802402137378,-0.01216165229577305,0.06922289180270277,0.0342300440318436,0.019597072173718404,-0.0016167097442179748,-1.5341970756310699,-0.04899205805073963
